trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,Fixed_Interval_Loop.thisRepN,Fixed_Interval_Loop.thisTrialN,Fixed_Interval_Loop.thisN,Fixed_Interval_Loop.thisIndex,Peak_Interval_Loop.thisRepN,Peak_Interval_Loop.thisTrialN,Peak_Interval_Loop.thisN,Peak_Interval_Loop.thisIndex,feedback_Loop.thisRepN,feedback_Loop.thisTrialN,feedback_Loop.thisN,feedback_Loop.thisIndex,Break_Loop.thisRepN,Break_Loop.thisTrialN,Break_Loop.thisN,Break_Loop.thisIndex,Fixed_Interval_Loop.thisTrial,instructions_key.keys,instructions_key.rt,fixed_response.keys,fixed_response.rt,trial_number,is_fi_trial,is_pi_trial,response_time,score,total_score,reward,cost,peak_response.keys,peak_response.rt,date,frameRate,expName,session,participant,
28,0,28,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,29,0,True,3.93532991409,-1.6,8.0,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
28,0,28,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,29,0,True,4.15221595764,-1.6,8.0,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
28,0,28,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,29,0,True,4.31955504417,-1.6,8.0,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
28,0,28,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,29,0,True,4.48623991013,-1.6,8.0,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
28,0,28,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,29,0,True,4.66964197159,-1.6,8.0,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
28,0,28,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,29,0,True,4.83692502975,-1.6,8.0,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
28,0,28,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,29,0,True,5.00442385674,-1.6,8.0,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
28,0,28,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,29,0,True,5.17021203041,-1.6,8.0,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
28,0,28,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,29,0,True,5.33941793442,-1.6,8.0,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
28,0,28,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,29,0,True,5.519562006,-1.6,8.0,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
28,0,28,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,29,0,True,5.65600085258,-1.6,8.0,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
28,0,28,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,29,0,True,5.82328987122,-1.6,8.0,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
28,0,28,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,29,0,True,5.98981595039,-1.6,8.0,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
28,0,28,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,29,0,True,6.15632796288,-1.6,8.0,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
28,0,28,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,29,0,True,6.30667805672,-1.6,8.0,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
28,0,28,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
28,0,28,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
29,0,29,0,None,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[2.660856008529663, 2.8285489082336426, 3.011368989944458, 3.1622538566589355, 3.3289108276367188, 3.4971299171447754, 3.664153814315796, 3.8309497833251953, 3.998095989227295, 4.164992809295654, 4.331321954727173, 4.498341798782349, 5.149242877960205, 5.317212820053101, 5.483832836151123, 5.651383876800537]",2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
29,0,29,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,30,0,True,2.66085600853,-1.6,6.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
29,0,29,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,30,0,True,2.82854890823,-1.6,6.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
29,0,29,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,30,0,True,3.01136898994,-1.6,6.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
29,0,29,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,30,0,True,3.16225385666,-1.6,6.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
29,0,29,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,30,0,True,3.32891082764,-1.6,6.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
29,0,29,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,30,0,True,3.49712991714,-1.6,6.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
29,0,29,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,30,0,True,3.66415381432,-1.6,6.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
29,0,29,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,30,0,True,3.83094978333,-1.6,6.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
29,0,29,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,30,0,True,3.99809598923,-1.6,6.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
29,0,29,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,30,0,True,4.1649928093,-1.6,6.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
29,0,29,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,30,0,True,4.33132195473,-1.6,6.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
29,0,29,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,30,0,True,4.49834179878,-1.6,6.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
29,0,29,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,30,0,True,5.14924287796,-1.6,6.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
29,0,29,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,30,0,True,5.31721282005,-1.6,6.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
29,0,29,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,30,0,True,5.48383283615,-1.6,6.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
29,0,29,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,30,0,True,5.6513838768,-1.6,6.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
29,0,29,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
29,0,29,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
30,0,30,0,None,0,0,0,0,,,,,,,,,,,,,None,,,"['space', 'space', 'space', 'space', 'space']","[2.4129910469055176, 2.610682964324951, 2.777869939804077, 2.9449660778045654, 3.114518880844116]",,,,,,,,,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
30,0,30,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,31,1,False,2.41299104691,0.6,7.0,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
30,0,30,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,31,1,False,2.61068296432,0.6,7.0,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
30,0,30,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,31,1,False,2.7778699398,0.6,7.0,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
30,0,30,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,31,1,False,2.9449660778,0.6,7.0,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
30,0,30,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,31,1,False,3.11451888084,0.6,7.0,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
30,0,30,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
30,0,30,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
31,0,31,0,None,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[2.442317008972168, 2.6259310245513916, 2.7917850017547607, 2.9744720458984375, 3.140982151031494, 3.4943580627441406, 3.6611812114715576, 3.826977014541626, 3.9953510761260986, 4.195171117782593, 4.362367153167725, 4.52861213684082, 4.696927070617676, 4.863953113555908]",2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
31,0,31,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,32,0,True,2.44231700897,-1.4,5.6,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
31,0,31,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,32,0,True,2.62593102455,-1.4,5.6,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
31,0,31,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,32,0,True,2.79178500175,-1.4,5.6,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
31,0,31,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,32,0,True,2.9744720459,-1.4,5.6,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
31,0,31,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,32,0,True,3.14098215103,-1.4,5.6,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
31,0,31,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,32,0,True,3.49435806274,-1.4,5.6,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
31,0,31,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,32,0,True,3.66118121147,-1.4,5.6,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
31,0,31,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,32,0,True,3.82697701454,-1.4,5.6,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
31,0,31,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,32,0,True,3.99535107613,-1.4,5.6,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
31,0,31,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,32,0,True,4.19517111778,-1.4,5.6,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
31,0,31,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,32,0,True,4.36236715317,-1.4,5.6,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
31,0,31,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,32,0,True,4.52861213684,-1.4,5.6,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
31,0,31,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,32,0,True,4.69692707062,-1.4,5.6,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
31,0,31,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,32,0,True,4.86395311356,-1.4,5.6,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
31,0,31,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
31,0,31,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
32,0,32,0,None,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.6763408184051514, 1.8741428852081299, 2.043379783630371, 2.2584049701690674, 2.7126808166503906, 2.845524787902832, 2.995422840118408, 3.2128260135650635, 3.380167007446289, 3.547074794769287, 3.897378921508789, 4.047019958496094, 4.215289831161499, 4.482637882232666]",2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
32,0,32,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,33,0,True,1.67634081841,-1.4,4.2,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
32,0,32,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,33,0,True,1.87414288521,-1.4,4.2,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
32,0,32,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,33,0,True,2.04337978363,-1.4,4.2,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
32,0,32,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,33,0,True,2.25840497017,-1.4,4.2,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
32,0,32,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,33,0,True,2.71268081665,-1.4,4.2,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
32,0,32,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,33,0,True,2.8455247879,-1.4,4.2,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
32,0,32,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,33,0,True,2.99542284012,-1.4,4.2,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
32,0,32,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,33,0,True,3.21282601357,-1.4,4.2,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
32,0,32,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,33,0,True,3.38016700745,-1.4,4.2,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
32,0,32,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,33,0,True,3.54707479477,-1.4,4.2,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
32,0,32,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,33,0,True,3.89737892151,-1.4,4.2,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
32,0,32,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,33,0,True,4.0470199585,-1.4,4.2,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
32,0,32,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,33,0,True,4.21528983116,-1.4,4.2,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
32,0,32,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,33,0,True,4.48263788223,-1.4,4.2,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
32,0,32,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
32,0,32,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
33,0,33,0,None,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[2.251481056213379, 2.4373810291290283, 2.6050000190734863, 2.7708230018615723, 2.9385039806365967, 3.1368370056152344, 3.490445137023926, 3.657210111618042, 3.823259115219116, 3.9900119304656982, 4.157922983169556, 4.608001947402954, 4.776457071304321, 4.942145109176636, 5.110222101211548]",2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,34,0,True,2.25148105621,-1.5,2.7,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,34,0,True,2.43738102913,-1.5,2.7,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,34,0,True,2.60500001907,-1.5,2.7,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,34,0,True,2.77082300186,-1.5,2.7,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,34,0,True,2.93850398064,-1.5,2.7,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,34,0,True,3.13683700562,-1.5,2.7,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,34,0,True,3.49044513702,-1.5,2.7,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,34,0,True,3.65721011162,-1.5,2.7,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,34,0,True,3.82325911522,-1.5,2.7,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,34,0,True,3.99001193047,-1.5,2.7,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,34,0,True,4.15792298317,-1.5,2.7,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,34,0,True,4.6080019474,-1.5,2.7,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,34,0,True,4.7764570713,-1.5,2.7,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,34,0,True,4.94214510918,-1.5,2.7,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,34,0,True,5.11022210121,-1.5,2.7,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
33,0,33,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
34,0,34,0,None,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[4.164186000823975, 4.363892078399658, 4.511656045913696, 4.698111057281494, 5.032342195510864, 5.230002164840698, 5.39704704284668, 5.850581169128418, 6.0344531536102295, 6.234135150909424, 6.618843078613281, 6.784794092178345, 6.953033208847046]",2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,35,0,True,4.16418600082,-1.3,1.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,35,0,True,4.3638920784,-1.3,1.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,35,0,True,4.51165604591,-1.3,1.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,35,0,True,4.69811105728,-1.3,1.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,35,0,True,5.03234219551,-1.3,1.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,35,0,True,5.23000216484,-1.3,1.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,35,0,True,5.39704704285,-1.3,1.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,35,0,True,5.85058116913,-1.3,1.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,35,0,True,6.03445315361,-1.3,1.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,35,0,True,6.23413515091,-1.3,1.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,35,0,True,6.61884307861,-1.3,1.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,35,0,True,6.78479409218,-1.3,1.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,35,0,True,6.95303320885,-1.3,1.4,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
34,0,34,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
35,0,35,0,None,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[3.410187005996704, 3.5926458835601807, 3.794018030166626, 3.9781038761138916, 5.396991968154907, 5.5813469886779785, 5.781858921051025, 5.948868036270142]",2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
35,0,35,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,36,0,True,3.410187006,-0.8,0.6,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
35,0,35,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,36,0,True,3.59264588356,-0.8,0.6,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
35,0,35,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,36,0,True,3.79401803017,-0.8,0.6,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
35,0,35,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,36,0,True,3.97810387611,-0.8,0.6,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
35,0,35,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,36,0,True,5.39699196815,-0.8,0.6,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
35,0,35,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,36,0,True,5.58134698868,-0.8,0.6,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
35,0,35,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,36,0,True,5.78185892105,-0.8,0.6,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
35,0,35,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,36,0,True,5.94886803627,-0.8,0.6,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
35,0,35,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
35,0,35,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
36,0,36,0,None,0,0,0,0,,,,,,,,,,,,,None,,,"['space', 'space']","[2.931558132171631, 3.1322169303894043]",,,,,,,,,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,37,1,False,2.93155813217,0.9,1.5,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,37,1,False,3.13221693039,0.9,1.5,1,0.1,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
36,0,36,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_May_04_1307,59.8826989521,Peak_procedure,002,DMF,
