trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,Fixed_Interval_Loop.thisRepN,Fixed_Interval_Loop.thisTrialN,Fixed_Interval_Loop.thisN,Fixed_Interval_Loop.thisIndex,Peak_Interval_Loop.thisRepN,Peak_Interval_Loop.thisTrialN,Peak_Interval_Loop.thisN,Peak_Interval_Loop.thisIndex,feedback_Loop.thisRepN,feedback_Loop.thisTrialN,feedback_Loop.thisN,feedback_Loop.thisIndex,Break_Loop.thisRepN,Break_Loop.thisTrialN,Break_Loop.thisN,Break_Loop.thisIndex,instructions_key.keys,instructions_key.rt,fixed_response.keys,fixed_response.rt,trial_number,is_fi_trial,is_pi_trial,response_time,score,total_score,reward,cost,peak_response.keys,peak_response.rt,date,frameRate,expName,session,participant,
31,0,31,0,None,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.938817024230957, 2.508025884628296, 2.9585530757904053, 3.3256139755249023, 3.659796953201294, 3.9932820796966553, 5.998427867889404, 6.246514081954956, 6.482338905334473]",2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
31,0,31,0,None,,,,,,,,,0,0,0,0,,,,,,,,,32,0,True,1.93881702423,-0.9,11.7,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
31,0,31,0,None,,,,,,,,,0,0,0,0,,,,,,,,,32,0,True,2.50802588463,-0.9,11.7,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
31,0,31,0,None,,,,,,,,,0,0,0,0,,,,,,,,,32,0,True,2.95855307579,-0.9,11.7,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
31,0,31,0,None,,,,,,,,,0,0,0,0,,,,,,,,,32,0,True,3.32561397552,-0.9,11.7,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
31,0,31,0,None,,,,,,,,,0,0,0,0,,,,,,,,,32,0,True,3.6597969532,-0.9,11.7,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
31,0,31,0,None,,,,,,,,,0,0,0,0,,,,,,,,,32,0,True,3.9932820797,-0.9,11.7,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
31,0,31,0,None,,,,,,,,,0,0,0,0,,,,,,,,,32,0,True,5.99842786789,-0.9,11.7,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
31,0,31,0,None,,,,,,,,,0,0,0,0,,,,,,,,,32,0,True,6.24651408195,-0.9,11.7,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
31,0,31,0,None,,,,,,,,,0,0,0,0,,,,,,,,,32,0,True,6.48233890533,-0.9,11.7,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
31,0,31,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
31,0,31,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
32,0,32,0,None,0,0,0,0,,,,,,,,,,,,,,,"['space', 'space', 'space']","[2.5625619888305664, 2.7789018154144287, 3.0141518115997314]",,,,,,,,,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
32,0,32,0,None,,,,,,,,,0,0,0,0,,,,,,,,,33,1,False,2.56256198883,0.8,12.5,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
32,0,32,0,None,,,,,,,,,0,0,0,0,,,,,,,,,33,1,False,2.77890181541,0.8,12.5,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
32,0,32,0,None,,,,,,,,,0,0,0,0,,,,,,,,,33,1,False,3.0141518116,0.8,12.5,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
32,0,32,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
32,0,32,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
33,0,33,0,None,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[0.0002799034118652344, 2.576140880584717, 2.829041004180908, 3.0772500038146973, 3.2941489219665527, 3.496246814727783, 3.747828960418701, 3.981421947479248, 4.215031862258911, 4.466315984725952]",2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,34,0,True,0.000279903411865,-1.0,11.5,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,34,0,True,2.57614088058,-1.0,11.5,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,34,0,True,2.82904100418,-1.0,11.5,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,34,0,True,3.07725000381,-1.0,11.5,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,34,0,True,3.29414892197,-1.0,11.5,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,34,0,True,3.49624681473,-1.0,11.5,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,34,0,True,3.74782896042,-1.0,11.5,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,34,0,True,3.98142194748,-1.0,11.5,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,34,0,True,4.21503186226,-1.0,11.5,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,34,0,True,4.46631598473,-1.0,11.5,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
33,0,33,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
33,0,33,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
34,0,34,0,None,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.9498190879821777, 2.184951066970825, 2.3689091205596924, 2.618565082550049, 2.802669048309326, 3.019942045211792, 3.2530441284179688, 3.5043389797210693, 3.7204670906066895, 3.972332000732422, 4.188261032104492, 4.487094163894653]",2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,35,0,True,1.94981908798,-1.2,10.3,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,35,0,True,2.18495106697,-1.2,10.3,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,35,0,True,2.36890912056,-1.2,10.3,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,35,0,True,2.61856508255,-1.2,10.3,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,35,0,True,2.80266904831,-1.2,10.3,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,35,0,True,3.01994204521,-1.2,10.3,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,35,0,True,3.25304412842,-1.2,10.3,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,35,0,True,3.50433897972,-1.2,10.3,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,35,0,True,3.72046709061,-1.2,10.3,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,35,0,True,3.97233200073,-1.2,10.3,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,35,0,True,4.1882610321,-1.2,10.3,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,35,0,True,4.48709416389,-1.2,10.3,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
34,0,34,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
34,0,34,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
35,0,35,0,None,0,0,0,0,,,,,,,,,,,,,,,['space'],[3.112963914871216],,,,,,,,,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
35,0,35,0,None,,,,,,,,,0,0,0,0,,,,,,,,,36,1,False,3.11296391487,1,11.3,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
35,0,35,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
35,0,35,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
36,0,36,0,None,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[0.00026106834411621094, 3.0786070823669434, 3.3267080783843994, 3.5132410526275635, 3.730208158493042, 3.9470951557159424, 4.180633068084717, 4.398216009140015, 4.631679058074951, 4.848510980606079, 5.116537094116211]",2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,37,0,True,0.000261068344116,-1.1,10.2,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,37,0,True,3.07860708237,-1.1,10.2,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,37,0,True,3.32670807838,-1.1,10.2,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,37,0,True,3.51324105263,-1.1,10.2,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,37,0,True,3.73020815849,-1.1,10.2,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,37,0,True,3.94709515572,-1.1,10.2,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,37,0,True,4.18063306808,-1.1,10.2,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,37,0,True,4.39821600914,-1.1,10.2,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,37,0,True,4.63167905807,-1.1,10.2,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,37,0,True,4.84851098061,-1.1,10.2,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,37,0,True,5.11653709412,-1.1,10.2,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
36,0,36,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
37,0,37,0,None,0,0,0,0,,,,,,,,,,,,,,,"['space', 'space', 'space']","[2.6695871353149414, 2.9036691188812256, 3.1207070350646973]",,,,,,,,,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
37,0,37,0,None,,,,,,,,,0,0,0,0,,,,,,,,,38,1,False,2.66958713531,0.8,11.0,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
37,0,37,0,None,,,,,,,,,0,0,0,0,,,,,,,,,38,1,False,2.90366911888,0.8,11.0,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
37,0,37,0,None,,,,,,,,,0,0,0,0,,,,,,,,,38,1,False,3.12070703506,0.8,11.0,1,0.1,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
37,0,37,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
37,0,37,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_May_04_1312,59.8942430582,Peak_procedure,001,FB,
